Tilda UID;Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;Price Old;Editions;Modifications;External ID;Parent UID;Characteristics:Модель;Characteristics:Операционная система;Characteristics:Материал корпуса;Characteristics:Количество SIM-карт;Characteristics:Тип экрана;Characteristics:Диагональ;Characteristics:Размер изображения;Characteristics:Число пикселей на дюйм (PPI);Characteristics:Соотношение сторон;Characteristics:Тыловая камера;Characteristics:Тип корпуса;Characteristics:Тип дисплея;Characteristics:Яркость;Characteristics:Звук;Characteristics:Макс. время работы;Characteristics:Класс водонепроницаемости;Characteristics:Материал ремешка;Characteristics:Вид;Characteristics:Тип;Characteristics:Количество микрофонов;Characteristics:Вес наушника;Characteristics:Голосовой набор;Characteristics:Ответить/закончить разговор;Characteristics:Время работы;Characteristics:Материал;Characteristics:Активное шумоподавление;Characteristics:Особенности;Characteristics:Комплект поставки;Characteristics:Спецификации;Characteristics:Системные требования;Characteristics:Процессор;Characteristics:Экран;Characteristics:Разрешение;Characteristics:Число пикселей на дюйм;Characteristics:Bluetooth;Characteristics:Встроенные динамики;Characteristics:Технология дисплея;Characteristics:Full HD;Characteristics:Частота;Characteristics:Количество ядер;Characteristics:Объем видеопамяти;Characteristics:Количество Thunderbolt 3 (USB-C);Characteristics:Количество USB 3.0;Characteristics:Мощность;Characteristics:Количество режимов;Characteristics:Подробная комплектация;Characteristics:Максимальное разрешение;Characteristics:Тип процессора;Characteristics:Частота процессора;Characteristics:Дополнительная информация;Characteristics:Размер ремешка;Characteristics:Длина;Characteristics:Дисплей;Characteristics:Видеокарта;Characteristics:SIM-карта;Characteristics:SIM-карты;Characteristics:SIM-карт;Characteristics:Ёмкость аккумулятора;Characteristics:Тип уборки;Characteristics:Тип пылесборника;Characteristics:Объем пылесборника;Characteristics:Тип питания;Characteristics:Емкость аккумулятора в комплекте;Characteristics:Время работы от аккумулятора;Characteristics:Время зарядки аккумулятора;Characteristics:Потребляемая мощность;Characteristics:Мощность всасывания;Characteristics:Насадки в комплекте;Characteristics:Уровень шума;Characteristics:Фильтр тонкой очистки;Characteristics:Насадки;Characteristics:Минимальная частота;Characteristics:Максимальная частота;Characteristics:Суммарная мощность;Characteristics:Диаметр ВЧ-динамика;Characteristics:Количество полос АС;Characteristics:Беспроводные подключение;Characteristics:Питание;Characteristics:Стереосистема;Characteristics:Беспроводные подключения;Characteristics:Сабвуфер;Characteristics:Количество динамиков;Characteristics:ОС;Characteristics:Совместимость с ОС;Characteristics:Форма корпуса часов;Characteristics:Размер корпуса;Characteristics:Тип устройства;Characteristics:Тип акустического оформления;Characteristics:Тип крепления;Characteristics:Система активного шумоподавления;Characteristics:Тип подключения;Characteristics:Чувствительность;Characteristics:Минимальная воспроизводимая частота;Characteristics:Максимальная воспроизводимая частота;Characteristics:Импеданс (сопротивление);Characteristics:Микрофон;Characteristics:Встроенный микрофон;Characteristics:Количество фронтальных колонок;Characteristics:Количество тыловых колонок;Characteristics:Тип проводного соединения;Characteristics:Беспроводные интерфейсы;Characteristics:Входы;Characteristics:Выходы;Characteristics:Радио;Characteristics:Тип проводного подключения;Characteristics:Конструкция;Characteristics:Диаметр мембраны;Weight;Length;Width;Height;Unit;Portion
514544776991;;;;;Apple iPhone 12 Pro Max, 256 ГБ, Серебристый, Америка / Белый / Ростест- Белый- 256- Ростест;;;;0;123;;"Цвет:Белый;Объем памяти:256;Регион поставки:Ростест";;nBGn8ADgaj4JSJ6H3667;264215118051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

739054713371;;;;;Apple iPhone 12 Pro Max, 512 ГБ, Серебристый, Америка / Белый / Ростест- Белый- 512- Ростест;;;;0;123;;"Цвет:Белый;Объем памяти:512;Регион поставки:Ростест";;r9ttZxTFtgYyoYSmD7s2;726561774411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

317501920811;;;;;Apple iPhone 12 Mini, 64 ГБ, (PRODUCT)RED, Ростест / Красный- Красный- 64- Ростест;;;;0;123;;"Цвет:Красный;Объем памяти:64;Регион поставки:Ростест";;UgE7zmEgycbAev5MuOyn;738927287941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

221117340071;;;;;Apple iPhone 12 Mini, 128 ГБ, (PRODUCT)RED, Ростест / Красный- Красный- 128- Ростест;;;;0;123;;"Цвет:Красный;Объем памяти:128;Регион поставки:Ростест";;kHY8otD11pUj2mnDNfgH;123281869261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

820768611521;;;;;Apple iPhone 12 Mini, 256 ГБ, (PRODUCT)RED, Ростест / Красный- Красный- 256- Ростест;;;;0;123;;"Цвет:Красный;Объем памяти:256;Регион поставки:Ростест";;cPexrex7CZxigrTn19zB;844052650821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

646184809591;;;;;Apple iPhone 12 Mini, 64 ГБ, (PRODUCT)RED, Америка / Красный- Красный- 64- Америка;;;;0;123;;"Цвет:Красный;Объем памяти:64;Регион поставки:Америка";;eBRhfgizGSO1t89CZUND;231444116791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

300049332861;;;;;Apple iPhone 12 Mini, 128 ГБ, (PRODUCT)RED, Америка / Красный- Красный- 128- Америка;;;;0;123;;"Цвет:Красный;Объем памяти:128;Регион поставки:Америка";;Lsi542Cm59eZmoKAKxyD;875190693231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

243948585711;;;;;Apple iPhone 12 Mini, 256 ГБ, (PRODUCT)RED, Америка / Красный- Красный- 256- Америка;;;;0;123;;"Цвет:Красный;Объем памяти:256;Регион поставки:Америка";;TuJimUrczemyUdTsPAGY;809094611151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

304273293261;;;;;Apple iPhone 12 Mini, 64 ГБ, Зеленый, Ростест- Зеленый- 64- Ростест;;;;0;123;;"Цвет:Зеленый;Объем памяти:64;Регион поставки:Ростест";;z8PlfOFZZahmPBO369Oz;992564601961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

623348905811;;;;;Apple iPhone 12 Mini, 128 ГБ, Зеленый, Ростест- Зеленый- 128- Ростест;;;;0;123;;"Цвет:Зеленый;Объем памяти:128;Регион поставки:Ростест";;TjANovShzPZ6AoFxgZ5Z;240050790971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

587597738231;;;;;Apple iPhone 12 Mini, 256 ГБ, Зеленый, Ростест- Зеленый- 256- Ростест;;;;0;123;;"Цвет:Зеленый;Объем памяти:256;Регион поставки:Ростест";;Rt77b1xkZKBCchy8jbuv;519531459641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

892817520121;;;;;Apple iPhone 12 Mini, 64 ГБ, Зеленый, Америка- Зеленый- 64- Америка;;;;0;123;;"Цвет:Зеленый;Объем памяти:64;Регион поставки:Америка";;miSXrm640edoibmBiiNb;248390553781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

455838927411;;;;;Apple iPhone 12 Mini, 128 ГБ, Зеленый, Америка- Зеленый- 128- Америка;;;;0;123;;"Цвет:Зеленый;Объем памяти:128;Регион поставки:Америка";;HugdZAIyRP7I24Sl3gzp;124236411921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

431635113511;;;;;Apple iPhone 12 Mini, 256 ГБ, Зеленый, Америка- Зеленый- 256- Америка;;;;0;123;;"Цвет:Зеленый;Объем памяти:256;Регион поставки:Америка";;ZUeeAOUvLbyvsut8LcKa;522826408061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

867974737251;;;;;Apple iPhone 12 Mini, 64 ГБ, Синий, Ростест- Синий- 64- Ростест;;;;0;123;;"Цвет:Синий;Объем памяти:64;Регион поставки:Ростест";;ptn10l2g8ypaRO0t8Acd;756192460841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

592418196521;;;;;Apple iPhone 12 Mini, 128 ГБ, Синий, Ростест- Синий- 128- Ростест;;;;0;123;;"Цвет:Синий;Объем памяти:128;Регион поставки:Ростест";;5gfmyAD9EmexSfAXV86B;112074117821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

872937060331;;;;;Apple iPhone 12 Mini, 256 ГБ, Синий, Ростест- Синий- 256- Ростест;;;;0;123;;"Цвет:Синий;Объем памяти:256;Регион поставки:Ростест";;2j0FFFK0bJxiTf2ZZymt;365078661711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

340842315711;;;;;Apple iPhone 12 Mini, 64 ГБ, Синий, Америка- Синий- 64- Америка;;;;0;123;;"Цвет:Синий;Объем памяти:64;Регион поставки:Америка";;fkhLXyUkEbGBgkmf6ci9;161603194341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

944722334421;;;;;Apple iPhone 12 Mini, 128 ГБ, Синий, Америка- Синий- 128- Америка;;;;0;123;;"Цвет:Синий;Объем памяти:128;Регион поставки:Америка";;nyzvUbcNKUkK2aRBujub;955658278891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

458700915181;;;;;Apple iPhone 12 Mini, 256 ГБ, Синий, Америка- Синий- 256- Америка;;;;0;123;;"Цвет:Синий;Объем памяти:256;Регион поставки:Америка";;JUNbdrS9iJ3H3GYNsn8V;942324805071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

321096847411;;;;;Apple iPhone 12 Mini, 64 ГБ, Черный, Ростест- Черный- 64- Ростест;;;;0;123;;"Цвет:Черный;Объем памяти:64;Регион поставки:Ростест";;8PUZd8XHL0psM8xolXLr;695869318441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

771032027021;;;;;Apple iPhone 12 Mini, 128 ГБ, Черный, Ростест- Черный- 128- Ростест;;;;0;123;;"Цвет:Черный;Объем памяти:128;Регион поставки:Ростест";;XlJMRn6p5RfkcFF7k1jP;177617311151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

349102283161;;;;;Apple iPhone 12 Mini, 256 ГБ, Черный, Ростест- Черный- 256- Ростест;;;;0;123;;"Цвет:Черный;Объем памяти:256;Регион поставки:Ростест";;2j19Tait13h65fmTSeS1;486807312091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

265492730421;;;;;Apple iPhone 12 Mini, 64 ГБ, Черный, Америка- Черный- 64- Америка;;;;0;123;;"Цвет:Черный;Объем памяти:64;Регион поставки:Америка";;drDx1Abgy8agoE0YKa44;401032973791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

809315148521;;;;;Apple iPhone 12 Mini, 128 ГБ, Черный, Америка- Черный- 128- Америка;;;;0;123;;"Цвет:Черный;Объем памяти:128;Регион поставки:Америка";;AjHgVf6aF7DP8Xp7zupT;560759576641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

852214347791;;;;;Apple iPhone 12 Mini, 256 ГБ, Черный, Америка- Черный- 256- Америка;;;;0;123;;"Цвет:Черный;Объем памяти:256;Регион поставки:Америка";;rm3KIZRBTIR6ePptKzS8;733500823531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

822421198891;;;;;Apple iPhone 12 Mini, 64 ГБ, Белый, Ростест- Белый- 64- Ростест;;;;0;123;;"Цвет:Белый;Объем памяти:64;Регион поставки:Ростест";;sSsD6v3XDTBPSSnKybgy;260901319081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

748935088951;;;;;Apple iPhone 12 Mini, 128 ГБ, Белый, Ростест- Белый- 128- Ростест;;;;0;123;;"Цвет:Белый;Объем памяти:128;Регион поставки:Ростест";;E2BuHM7LYzZzugTvMVBA;315460782631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

844949088481;;;;;Apple iPhone 12 Mini, 256 ГБ, Белый, Ростест- Белый- 256- Ростест;;;;0;123;;"Цвет:Белый;Объем памяти:256;Регион поставки:Ростест";;z5m48LEaPgdbHeCbpYlu;902710932871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

911602359511;;;;;Apple iPhone 12 Mini, 64 ГБ, Белый, Америка- Белый- 64- Америка;;;;0;123;;"Цвет:Белый;Объем памяти:64;Регион поставки:Америка";;VT4aexvOtKedUzDJUAHT;867392131331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

709849119251;;;;;Apple iPhone 12 Mini, 128 ГБ, Белый, Америка- Белый- 128- Америка;;;;0;123;;"Цвет:Белый;Объем памяти:128;Регион поставки:Америка";;BYrEv3V8l95mmHetcjC4;709854404701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

392804854851;;;;;Apple iPhone 12 Mini, 256 ГБ, Белый, Америка- Белый- 256- Америка;;;;0;123;;"Цвет:Белый;Объем памяти:256;Регион поставки:Америка";;JOck5gZEVBLGVPIe4AEe;595218997051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

377951967411;;;;;Apple iPhone 12 Mini, 64 ГБ, Фиолетовый, Ростест- Фиолетовый- 64- Ростест;;;;0;123;;"Цвет:Фиолетовый;Объем памяти:64;Регион поставки:Ростест";;hlMlYHaDSiAnzRhtNz8d;296856275581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

774219281991;;;;;Apple iPhone 12 Mini, 128 ГБ, Фиолетовый, Ростест- Фиолетовый- 128- Ростест;;;;0;123;;"Цвет:Фиолетовый;Объем памяти:128;Регион поставки:Ростест";;USdzZurotIDEcOpGIkLH;736354271791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

714509021281;;;;;Apple iPhone 12 Mini, 256 ГБ, Фиолетовый, Ростест- Фиолетовый- 256- Ростест;;;;0;123;;"Цвет:Фиолетовый;Объем памяти:256;Регион поставки:Ростест";;odfFtgAZ64HUCIFlZOxe;862166801581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

504790301051;;;;;Apple iPhone 12 Mini, 64 ГБ, Фиолетовый, Америка- Фиолетовый- 64- Америка;;;;0;123;;"Цвет:Фиолетовый;Объем памяти:64;Регион поставки:Америка";;6m3aNhGujOPILyCiJtHj;579833432991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

984196606821;;;;;Apple iPhone 12 Mini, 128 ГБ, Фиолетовый, Америка- Фиолетовый- 128- Америка;;;;0;123;;"Цвет:Фиолетовый;Объем памяти:128;Регион поставки:Америка";;vy8b7UzFD4SkgtgS4uml;785742596921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

830990219651;;;;;Apple iPhone SE, 64 ГБ, (PRODUCT)RED, Америка / Красный- Красный- 64- Америка;;;;0;123;;"Цвет:Красный;Объем памяти:64;Регион поставки:Америка";;MGz44I9tL0KcK3LEbA1m;627922084361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

145422671181;;;;;Apple iPhone SE, 128 ГБ, (PRODUCT)RED, Америка / Красный- Красный- 128- Америка;;;;0;123;;"Цвет:Красный;Объем памяти:128;Регион поставки:Америка";;cxNYKCGLBtFY2vHaKCjI;352036924201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

690566285701;;;;;Apple iPhone SE, 256 ГБ, (PRODUCT)RED, Америка / Красный- Красный- 256- Америка;;;;0;123;;"Цвет:Красный;Объем памяти:256;Регион поставки:Америка";;Cz74mgMxG82dsfHpJvaI;927627555561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

109724118301;;;;;Apple iPhone SE, 64 ГБ, Белый, Ростест- Белый- 64- Ростест;;;;0;123;;"Цвет:Белый;Объем памяти:64;Регион поставки:Ростест";;ug9GCymSAFPu52ky7ZYz;941687127171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

218509284401;;;;;Apple iPhone SE, 128 ГБ, Белый, Ростест- Белый- 128- Ростест;;;;0;123;;"Цвет:Белый;Объем памяти:128;Регион поставки:Ростест";;nmoSYbe0vgOYrVj7XGyD;976554820981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

289005420001;;;;;Apple iPhone SE, 256 ГБ, Белый, Ростест- Белый- 256- Ростест;;;;0;123;;"Цвет:Белый;Объем памяти:256;Регион поставки:Ростест";;6Fh6UR4m95vKSfEJrlHN;693965679421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

783789577081;;;;;Apple iPhone SE, 64 ГБ, Белый, Америка- Белый- 64- Америка;;;;0;123;;"Цвет:Белый;Объем памяти:64;Регион поставки:Америка";;pdjlrKjFvlLdVyvJxICx;590800840941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

850182766681;;;;;Apple iPhone SE, 128 ГБ, Белый, Америка- Белый- 128- Америка;;;;0;123;;"Цвет:Белый;Объем памяти:128;Регион поставки:Америка";;sIy3IMnIrSVv4n6509gM;503366951051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

951230381211;;;;;Apple iPhone SE, 256 ГБ, Белый, Америка- Белый- 256- Америка;;;;0;123;;"Цвет:Белый;Объем памяти:256;Регион поставки:Америка";;523O1Rildlnb1oEHEtFL;702687827921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

424404264641;;;;;Apple iPhone SE, 64 ГБ, Черный, Ростест- Черный- 64- Ростест;;;;0;123;;"Цвет:Черный;Объем памяти:64;Регион поставки:Ростест";;ac7vAsR8rng8gVTm9Ik1;628464091061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

636630215371;;;;;Apple iPhone SE, 128 ГБ, Черный, Ростест / 64- Черный- 64- Ростест;;;;0;123;;"Цвет:Черный;Объем памяти:64;Регион поставки:Ростест";;E811hkoMA786ahK4CzPx;389193071191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

785748195791;;;;;Apple iPhone SE, 256 ГБ, Черный, Ростест- Черный- 256- Ростест;;;;0;123;;"Цвет:Черный;Объем памяти:256;Регион поставки:Ростест";;JCBM12NUh38JHJCJg34f;526978298671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

653382598801;;;;;Apple iPhone SE, 64 ГБ, Черный, Америка- Черный- 64- Америка;;;;0;123;;"Цвет:Черный;Объем памяти:64;Регион поставки:Америка";;Ku7dbIg21PYjVh6p6YN9;255520523281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

111284559761;;;;;Apple iPhone SE, 128 ГБ, Черный, Америка- Черный- 128- Америка;;;;0;123;;"Цвет:Черный;Объем памяти:128;Регион поставки:Америка";;ISF4V7GDF1yGZVKKcbf1;434737199301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

831507816171;;;;;Apple iPhone SE, 256 ГБ, Черный, Америка- Черный- 256- Америка;;;;0;123;;"Цвет:Черный;Объем памяти:256;Регион поставки:Америка";;f7Lho1Jz3ijikB90ZJhk;758343997081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

